"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"C08524",15.000,"Production, transportation, and material moving occupations","31,125","+/-3,010","28,115","34,135"
"C08524",16.000,"Armed forces","144","+/-240","0","384"
"C08524",17.000,"Car, truck, or van - carpooled:","33,716","+/-3,931","29,785","37,647"
"C08524",18.000,"Management, professional, and related occupations","10,336","+/-1,890","8,446","12,226"
"C08524",19.000,"Service occupations","6,556","+/-1,521","5,035","8,077"
"C08524",20.000,"Sales and office occupations","7,271","+/-1,340","5,931","8,611"
"C08524",21.000,"Farming, fishing, and forestry occupations","96","+/-154","0","250"
"C08524",22.000,"Construction and extraction, and maintenance occupations","5,679","+/-1,829","3,850","7,508"
"C08524",23.000,"Production, transportation, and material moving occupations","3,778","+/-976","2,802","4,754"
"C08524",24.000,"Armed forces","0","+/-267","0","267"
"C08524",25.000,"Public transportation (excluding taxicab):","23,300","+/-2,906","20,394","26,206"
"C08524",26.000,"Management, professional, and related occupations","7,207","+/-1,539","5,668","8,746"
"C08524",27.000,"Service occupations","5,776","+/-1,577","4,199","7,353"
"C08524",28.000,"Sales and office occupations","7,405","+/-1,485","5,920","8,890"
"C08524",29.000,"Farming, fishing, and forestry occupations","0","+/-267","0","267"
"C08524",30.000,"Construction and extraction, and maintenance occupations","927","+/-524","403","1,451"
"C08524",31.000,"Production, transportation, and material moving occupations","1,985","+/-890","1,095","2,875"
"C08524",32.000,"Armed forces","0","+/-267","0","267"
"C08524",33.000,"Taxicab, motorcycle, bicycle, walked, or other means:","20,998","+/-2,857","18,141","23,855"
"C08524",34.000,"Management, professional, and related occupations","4,959","+/-1,230","3,729","6,189"
"C08524",35.000,"Service occupations","6,394","+/-1,701","4,693","8,095"
"C08524",36.000,"Sales and office occupations","4,693","+/-901","3,792","5,594"
"C08524",37.000,"Farming, fishing, and forestry occupations","0","+/-267","0","267"
"C08524",38.000,"Construction and extraction, and maintenance occupations","3,323","+/-1,757","1,566","5,080"
"C08524",39.000,"Production, transportation, and material moving occupations","1,629","+/-683","946","2,312"
"C08524",40.000,"Armed forces","0","+/-267","0","267"
"C08524",41.000,"Worked at home:","20,648","+/-2,231","18,417","22,879"
"C08524",42.000,"Management, professional, and related occupations","12,356","+/-1,487","10,869","13,843"
"C08524",43.000,"Service occupations","2,081","+/-858","1,223","2,939"
"C08524",44.000,"Sales and office occupations","4,418","+/-1,088","3,330","5,506"
"C08524",45.000,"Farming, fishing, and forestry occupations","0","+/-267","0","267"
"C08524",46.000,"Construction and extraction, and maintenance occupations","1,236","+/-732","504","1,968"
"C08524",47.000,"Production, transportation, and material moving occupations","557","+/-310","247","867"
"C08524",48.000,"Armed forces","0","+/-267","0","267"
"C08526",.,"MEANS OF TRANSPORTATION TO WORK BY INDUSTRY FOR WORKPLACE GEOGRAPHY",,,,
"C08526",.,"Universe:  Workers 16 years and over",,,,
"C08526",1.000,"Total:","460,151","+/-8,600","451,551","468,751"
"C08526",2.000,"Agriculture, forestry, fishing and hunting, and mining","772","+/-396","376","1,168"
"C08526",3.000,"Construction","38,443","+/-2,961","35,482","41,404"
"C08526",4.000,"Manufacturing","52,355","+/-3,658","48,697","56,013"
"C08526",5.000,"Wholesale trade","14,132","+/-1,742","12,390","15,874"
"C08526",6.000,"Retail trade","50,799","+/-3,420","47,379","54,219"
"C08526",7.000,"Transportation and warehousing, and utilities","15,443","+/-2,171","13,272","17,614"
"C08526",8.000,"Information and finance and insurance, and real estate and rental and leasing","68,782","+/-4,096","64,686","72,878"
"C08526",9.000,"Professional, scientific, and management, and administrative and waste management services","65,019","+/-4,417","60,602","69,436"
"C08526",10.000,"Educational services, and health care and social assistance","91,615","+/-4,751","86,864","96,366"
"C08526",11.000,"Arts, entertainment, and recreation, and accommodation and food services","28,813","+/-2,612","26,201","31,425"
"C08526",12.000,"Other services (except public administration)","25,175","+/-3,041","22,134","28,216"
"C08526",13.000,"Public administration","8,659","+/-1,648","7,011","10,307"
"C08526",14.000,"Armed forces","144","+/-240","0","384"
"C08526",15.000,"Car, truck, or van - drove alone:","361,489","+/-7,539","353,950","369,028"
"C08526",16.000,"Agriculture, forestry, fishing and hunting, and mining","472","+/-326","146","798"
"C08526",17.000,"Construction","27,187","+/-2,458","24,729","29,645"
"C08526",18.000,"Manufacturing","45,266","+/-3,273","41,993","48,539"
"C08526",19.000,"Wholesale trade","10,847","+/-1,666","9,181","12,513"
"C08526",20.000,"Retail trade","39,665","+/-3,156","36,509","42,821"
"C08526",21.000,"Transportation and warehousing, and utilities","12,813","+/-1,862","10,951","14,675"
"C08526",22.000,"Information and finance and insurance, and real estate and rental and leasing","53,051","+/-3,199","49,852","56,250"
"C08526",23.000,"Professional, scientific, and management, and administrative and waste management services","48,309","+/-3,639","44,670","51,948"
"C08526",24.000,"Educational services, and health care and social assistance","77,797","+/-4,097","73,700","81,894"
"C08526",25.000,"Arts, entertainment, and recreation, and accommodation and food services","19,706","+/-2,034","17,672","21,740"
"C08526",26.000,"Other services (except public administration)","18,463","+/-2,390","16,073","20,853"
"C08526",27.000,"Public administration","7,769","+/-1,533","6,236","9,302"
"C08526",28.000,"Armed forces","144","+/-240","0","384"
"C08526",29.000,"Car, truck, or van - carpooled:","33,716","+/-3,931","29,785","37,647"
"C08526",30.000,"Agriculture, forestry, fishing and hunting, and mining","96","+/-154","0","250"
"C08526",31.000,"Construction","6,009","+/-1,562","4,447","7,571"
"C08526",32.000,"Manufacturing","3,135","+/-853","2,282","3,988"
"C08526",33.000,"Wholesale trade","1,331","+/-555","776","1,886"
"C08526",34.000,"Retail trade","2,726","+/-852","1,874","3,578"
"C08526",35.000,"Transportation and warehousing, and utilities","1,540","+/-737","803","2,277"
"C08526",36.000,"Information and finance and insurance, and real estate and rental and leasing","3,158","+/-784","2,374","3,942"
"C08526",37.000,"Professional, scientific, and management, and administrative and waste management services","5,213","+/-1,295","3,918","6,508"
"C08526",38.000,"Educational services, and health care and social assistance","4,962","+/-1,284","3,678","6,246"
"C08526",39.000,"Arts, entertainment, and recreation, and accommodation and food services","2,372","+/-815","1,557","3,187"
"C08526",40.000,"Other services (except public administration)","2,613","+/-967","1,646","3,580"
"C08526",41.000,"Public administration","561","+/-327","234","888"
"C08526",42.000,"Armed forces","0","+/-267","0","267"
"C08526",43.000,"Public transportation (excluding taxicab):","23,300","+/-2,906","20,394","26,206"
"C08526",44.000,"Agriculture, forestry, fishing and hunting, and mining","0","+/-267","0","267"
"C08526",45.000,"Construction","870","+/-630","240","1,500"
"C08526",46.000,"Manufacturing","1,833","+/-668","1,165","2,501"
"C08526",47.000,"Wholesale trade","494","+/-308","186","802"
"C08526",48.000,"Retail trade","4,429","+/-1,377","3,052","5,806"
"C08526",49.000,"Transportation and warehousing, and utilities","451","+/-291","160","742"
"C08526",50.000,"Information and finance and insurance, and real estate and rental and leasing","5,554","+/-1,425","4,129","6,979"
"C08526",51.000,"Professional, scientific, and management, and administrative and waste management services","2,748","+/-982","1,766","3,730"
"C08526",52.000,"Educational services, and health care and social assistance","3,422","+/-1,164","2,258","4,586"
"C08526",53.000,"Arts, entertainment, and recreation, and accommodation and food services","2,032","+/-830","1,202","2,862"
"C08526",54.000,"Other services (except public administration)","1,184","+/-624","560","1,808"
"C08526",55.000,"Public administration","283","+/-411","0","694"
"C08526",56.000,"Armed forces","0","+/-267","0","267"
"C08526",57.000,"Taxicab, motorcycle, bicycle, walked, or other means:","20,998","+/-2,857","18,141","23,855"
"C08526",58.000,"Agriculture, forestry, fishing and hunting, and mining","101","+/-164","0","265"
"C08526",59.000,"Construction","3,072","+/-1,687","1,385","4,759"
"C08526",60.000,"Manufacturing","1,169","+/-602","567","1,771"
"C08526",61.000,"Wholesale trade","331","+/-302","29","633"
"C08526",62.000,"Retail trade","2,574","+/-824","1,750","3,398"
"C08526",63.000,"Transportation and warehousing, and utilities","519","+/-375","144","894"
"C08526",64.000,"Information and finance and insurance, and real estate and rental and leasing","2,095","+/-726","1,369","2,821"
"C08526",65.000,"Professional, scientific, and management, and administrative and waste management services","3,323","+/-1,333","1,990","4,656"
"C08526",66.000,"Educational services, and health care and social assistance","3,170","+/-784","2,386","3,954"
"C08526",67.000,"Arts, entertainment, and recreation, and accommodation and food services","3,210","+/-965","2,245","4,175"
"C08526",68.000,"Other services (except public administration)","1,434","+/-760","674","2,194"
"C08526",69.000,"Public administration","0","+/-267","0","267"
"C08526",70.000,"Armed forces","0","+/-267","0","267"
"C08526",71.000,"Worked at home:","20,648","+/-2,231","18,417","22,879"
"C08526",72.000,"Agriculture, forestry, fishing and hunting, and mining","103","+/-120","0","223"
"C08526",73.000,"Construction","1,305","+/-688","617","1,993"
"C08526",74.000,"Manufacturing","952","+/-435","517","1,387"
"C08526",75.000,"Wholesale trade","1,129","+/-469","660","1,598"
"C08526",76.000,"Retail trade","1,405","+/-570","835","1,975"
"C08526",77.000,"Transportation and warehousing, and utilities","120","+/-142","0","262"
"C08526",78.000,"Information and finance and insurance, and real estate and rental and leasing","4,924","+/-1,056","3,868","5,980"
"C08526",79.000,"Professional, scientific, and management, and administrative and waste management services","5,426","+/-952","4,474","6,378"
"C08526",80.000,"Educational services, and health care and social assistance","2,264","+/-769","1,495","3,033"
"C08526",81.000,"Arts, entertainment, and recreation, and accommodation and food services","1,493","+/-652","841","2,145"
"C08526",82.000,"Other services (except public administration)","1,481","+/-519","962","2,000"
"C08526",83.000,"Public administration","46","+/-75","0","121"
"C08526",84.000,"Armed forces","0","+/-267","0","267"
"C08528",.,"MEANS OF TRANSPORTATION TO WORK BY CLASS OF WORKER FOR WORKPLACE GEOGRAPHY",,,,
"C08528",.,"Universe:  Workers 16 years and over",,,,
"C08528",1.000,"Total:","460,151","+/-8,600","451,551","468,751"
"C08528",2.000,"Private wage and salary workers","376,274","+/-7,849","368,425","384,123"
"C08528",3.000,"Government workers","42,936","+/-3,640","39,296","46,576"
"C08528",4.000,"Self-employed in own not incorporated business workers","40,233","+/-3,344","36,889","43,577"
"C08528",5.000,"Unpaid family workers","708","+/-420","288","1,128"
"C08528",6.000,"Car, truck, or van - drove alone:","361,489","+/-7,539","353,950","369,028"
"C08528",7.000,"Private wage and salary workers","298,107","+/-6,861","291,246","304,968"
"C08528",8.000,"Government workers","37,881","+/-3,238","34,643","41,119"
"C08528",9.000,"Self-employed in own not incorporated business workers","24,842","+/-2,505","22,337","27,347"
"C08528",10.000,"Unpaid family workers","659","+/-400","259","1,059"
"C08528",11.000,"Car, truck, or van - carpooled:","33,716","+/-3,931","29,785","37,647"
"C08528",12.000,"Private wage and salary workers","27,241","+/-3,428","23,813","30,669"
"C08528",13.000,"Government workers","2,505","+/-769","1,736","3,274"
"C08528",14.000,"Self-employed in own not incorporated business workers","3,921","+/-1,222","2,699","5,143"
"C08528",15.000,"Unpaid family workers","49","+/-82","0","131"
"C08528",16.000,"Public transportation (excluding taxicab):","23,300","+/-2,906","20,394","26,206"
"C08528",17.000,"Private wage and salary workers","21,507","+/-2,833","18,674","24,340"
"C08528",18.000,"Government workers","959","+/-596","363","1,555"
"C08528",19.000,"Self-employed in own not incorporated business workers","834","+/-454","380","1,288"
"C08528",20.000,"Unpaid family workers","0","+/-267","0","267"
"C08528",21.000,"Taxicab, motorcycle, bicycle, walked, or other means:","20,998","+/-2,857","18,141","23,855"
"C08528",22.000,"Private wage and salary workers","16,721","+/-2,290","14,431","19,011"
"C08528",23.000,"Government workers","1,096","+/-523","573","1,619"
"C08528",24.000,"Self-employed in own not incorporated business workers","3,181","+/-1,828","1,353","5,009"
"C08528",25.000,"Unpaid family workers","0","+/-267","0","267"
"C08528",26.000,"Worked at home:","20,648","+/-2,231","18,417","22,879"
"C08528",27.000,"Private wage and salary workers","12,698","+/-1,740","10,958","14,438"
"C08528",28.000,"Government workers","495","+/-462","33","957"
"C08528",29.000,"Self-employed in own not incorporated business workers","7,455","+/-1,245","6,210","8,700"
"C08528",30.000,"Unpaid family workers","0","+/-267","0","267"
"C08532",.,"MEANS OF TRANSPORTATION TO WORK BY TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY",,,,
"C08532",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08532",1.000,"Total:","439,503","+/-8,209","431,294","447,712"
"C08532",2.000,"12:00 a.m. to 4:59 a.m.","6,690","+/-1,444","5,246","8,134"
"C08532",3.000,"5:00 a.m. to 5:29 a.m.","4,705","+/-1,181","3,524","5,886"
"C08532",4.000,"5:30 a.m. to 5:59 a.m.","9,032","+/-1,528","7,504","10,560"
"C08532",5.000,"6:00 a.m. to 6:29 a.m.","20,960","+/-2,211","18,749","23,171"
"C08532",6.000,"6:30 a.m. to 6:59 a.m.","38,575","+/-3,164","35,411","41,739"
"C08532",7.000,"7:00 a.m. to 7:29 a.m.","51,945","+/-3,674","48,271","55,619"
"C08532",8.000,"7:30 a.m. to 7:59 a.m.","64,433","+/-4,267","60,166","68,700"
"C08532",9.000,"8:00 a.m. to 8:29 a.m.","74,471","+/-4,260","70,211","78,731"
"C08532",10.000,"8:30 a.m. to 8:59 a.m.","55,548","+/-3,994","51,554","59,542"
"C08532",11.000,"9:00 a.m. to 11:59 p.m.","113,144","+/-4,977","108,167","118,121"
"C08532",12.000,"Car, truck, or van - drove alone:","361,489","+/-7,539","353,950","369,028"
"C08532",13.000,"12:00 a.m. to 4:59 a.m.","5,694","+/-1,235","4,459","6,929"
"C08532",14.000,"5:00 a.m. to 5:29 a.m.","3,421","+/-968","2,453","4,389"
"C08532",15.000,"5:30 a.m. to 5:59 a.m.","7,757","+/-1,415","6,342","9,172"
"C08532",16.000,"6:00 a.m. to 6:29 a.m.","17,352","+/-1,996","15,356","19,348"
"C08532",17.000,"6:30 a.m. to 6:59 a.m.","33,179","+/-3,005","30,174","36,184"
"C08532",18.000,"7:00 a.m. to 7:29 a.m.","43,416","+/-3,185","40,231","46,601"
"C08532",19.000,"7:30 a.m. to 7:59 a.m.","54,601","+/-3,728","50,873","58,329"
"C08532",20.000,"8:00 a.m. to 8:29 a.m.","63,519","+/-3,719","59,800","67,238"
"C08532",21.000,"8:30 a.m. to 8:59 a.m.","46,736","+/-3,652","43,084","50,388"
"C08532",22.000,"9:00 a.m. to 11:59 p.m.","85,814","+/-4,518","81,296","90,332"
"C08532",23.000,"Car, truck, or van - carpooled:","33,716","+/-3,931","29,785","37,647"
"C08532",24.000,"12:00 a.m. to 4:59 a.m.","376","+/-342","34","718"
"C08532",25.000,"5:00 a.m. to 5:29 a.m.","640","+/-488","152","1,128"
"C08532",26.000,"5:30 a.m. to 5:59 a.m.","610","+/-342","268","952"
"C08532",27.000,"6:00 a.m. to 6:29 a.m.","2,322","+/-992","1,330","3,314"
"C08532",28.000,"6:30 a.m. to 6:59 a.m.","3,670","+/-870","2,800","4,540"
"C08532",29.000,"7:00 a.m. to 7:29 a.m.","3,834","+/-1,051","2,783","4,885"
"C08532",30.000,"7:30 a.m. to 7:59 a.m.","4,837","+/-1,675","3,162","6,512"
"C08532",31.000,"8:00 a.m. to 8:29 a.m.","4,756","+/-1,137","3,619","5,893"
"C08532",32.000,"8:30 a.m. to 8:59 a.m.","4,527","+/-1,216","3,311","5,743"
"C08532",33.000,"9:00 a.m. to 11:59 p.m.","8,144","+/-1,737","6,407","9,881"
"C08532",34.000,"Public transportation (excluding taxicab):","23,300","+/-2,906","20,394","26,206"
"C08532",35.000,"12:00 a.m. to 4:59 a.m.","301","+/-368","0","669"
"C08532",36.000,"5:00 a.m. to 5:29 a.m.","0","+/-267","0","267"
"C08532",37.000,"5:30 a.m. to 5:59 a.m.","273","+/-269","4","542"
"C08532",38.000,"6:00 a.m. to 6:29 a.m.","907","+/-500","407","1,407"
"C08532",39.000,"6:30 a.m. to 6:59 a.m.","983","+/-631","352","1,614"
"C08532",40.000,"7:00 a.m. to 7:29 a.m.","2,170","+/-786","1,384","2,956"
"C08532",41.000,"7:30 a.m. to 7:59 a.m.","3,008","+/-1,146","1,862","4,154"
"C08532",42.000,"8:00 a.m. to 8:29 a.m.","3,180","+/-1,071","2,109","4,251"
"C08532",43.000,"8:30 a.m. to 8:59 a.m.","2,263","+/-943","1,320","3,206"
"C08532",44.000,"9:00 a.m. to 11:59 p.m.","10,215","+/-1,948","8,267","12,163"
"C08532",45.000,"Taxicab, motorcycle, bicycle, walked, or other means:","20,998","+/-2,857","18,141","23,855"
"C08532",46.000,"12:00 a.m. to 4:59 a.m.","319","+/-305","14","624"
"C08532",47.000,"5:00 a.m. to 5:29 a.m.","644","+/-508","136","1,152"
"C08532",48.000,"5:30 a.m. to 5:59 a.m.","392","+/-465","0","857"
"C08532",49.000,"6:00 a.m. to 6:29 a.m.","379","+/-370","9","749"
"C08532",50.000,"6:30 a.m. to 6:59 a.m.","743","+/-435","308","1,178"
"C08532",51.000,"7:00 a.m. to 7:29 a.m.","2,525","+/-1,136","1,389","3,661"
"C08532",52.000,"7:30 a.m. to 7:59 a.m.","1,987","+/-739","1,248","2,726"
"C08532",53.000,"8:00 a.m. to 8:29 a.m.","3,016","+/-1,581","1,435","4,597"
"C08532",54.000,"8:30 a.m. to 8:59 a.m.","2,022","+/-738","1,284","2,760"
"C08532",55.000,"9:00 a.m. to 11:59 p.m.","8,971","+/-1,692","7,279","10,663"
"C08534",.,"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08534",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08534",1.000,"Total:","439,503","+/-8,209","431,294","447,712"
"C08534",2.000,"Less than 10 minutes","53,149","+/-3,783","49,366","56,932"
"C08534",3.000,"10 to 14 minutes","59,616","+/-3,584","56,032","63,200"
"C08534",4.000,"15 to 19 minutes","69,239","+/-5,084","64,155","74,323"
"C08534",5.000,"20 to 24 minutes","66,873","+/-3,902","62,971","70,775"
"C08534",6.000,"25 to 29 minutes","26,831","+/-2,973","23,858","29,804"
"C08534",7.000,"30 to 34 minutes","51,129","+/-3,676","47,453","54,805"
"C08534",8.000,"35 to 44 minutes","27,899","+/-2,518","25,381","30,417"
"C08534",9.000,"45 to 59 minutes","35,154","+/-2,985","32,169","38,139"
"C08534",10.000,"60 or more minutes","49,613","+/-3,857","45,756","53,470"
"C08534",11.000,"Drove alone:","361,489","+/-7,539","353,950","369,028"
"C08534",12.000,"Less than 10 minutes","40,707","+/-3,189","37,518","43,896"
"C08534",13.000,"10 to 14 minutes","50,127","+/-3,504","46,623","53,631"
"C08534",14.000,"15 to 19 minutes","59,951","+/-4,131","55,820","64,082"
"C08534",15.000,"20 to 24 minutes","58,918","+/-3,567","55,351","62,485"
"C08534",16.000,"25 to 29 minutes","22,726","+/-2,773","19,953","25,499"
"C08534",17.000,"30 to 34 minutes","42,688","+/-3,333","39,355","46,021"
"C08534",18.000,"35 to 44 minutes","22,466","+/-2,152","20,314","24,618"
"C08534",19.000,"45 to 59 minutes","30,209","+/-2,572","27,637","32,781"
"C08534",20.000,"60 or more minutes","33,697","+/-2,715","30,982","36,412"
"C08534",21.000,"Carpooled:","33,716","+/-3,931","29,785","37,647"
"C08534",22.000,"Less than 10 minutes","3,486","+/-985","2,501","4,471"
"C08534",23.000,"10 to 14 minutes","4,064","+/-1,024","3,040","5,088"
"C08534",24.000,"15 to 19 minutes","4,570","+/-1,718","2,852","6,288"
"C08534",25.000,"20 to 24 minutes","4,605","+/-1,309","3,296","5,914"
"C08534",26.000,"25 to 29 minutes","1,823","+/-931","892","2,754"
"C08534",27.000,"30 to 34 minutes","4,217","+/-1,205","3,012","5,422"
"C08534",28.000,"35 to 44 minutes","3,223","+/-848","2,375","4,071"
"C08534",29.000,"45 to 59 minutes","2,562","+/-907","1,655","3,469"
"C08534",30.000,"60 or more minutes","5,166","+/-1,315","3,851","6,481"
"C08534",31.000,"Public transportation (excluding taxicab):","23,300","+/-2,906","20,394","26,206"
"C08534",32.000,"Less than 10 minutes","455","+/-370","85","825"
"C08534",33.000,"10 to 14 minutes","1,490","+/-614","876","2,104"
"C08534",34.000,"15 to 19 minutes","1,537","+/-767","770","2,304"
"C08534",35.000,"20 to 24 minutes","2,133","+/-985","1,148","3,118"
"C08534",36.000,"25 to 29 minutes","595","+/-412","183","1,007"
"C08534",37.000,"30 to 34 minutes","3,138","+/-1,155","1,983","4,293"
"C08534",38.000,"35 to 44 minutes","1,733","+/-1,093","640","2,826"
"C08534",39.000,"45 to 59 minutes","2,225","+/-840","1,385","3,065"
"C08534",40.000,"60 or more minutes","9,994","+/-2,115","7,879","12,109"
"C08534",41.000,"Taxicab, motorcycle, bicycle,  walked, or other means:","20,998","+/-2,857","18,141","23,855"
"C08534",42.000,"Less than 10 minutes","8,501","+/-1,962","6,539","10,463"
"C08534",43.000,"10 to 14 minutes","3,935","+/-1,274","2,661","5,209"
"C08534",44.000,"15 to 19 minutes","3,181","+/-1,036","2,145","4,217"
"C08534",45.000,"20 to 24 minutes","1,217","+/-724","493","1,941"
"C08534",46.000,"25 to 29 minutes","1,687","+/-945","742","2,632"
"C08534",47.000,"30 to 34 minutes","1,086","+/-618","468","1,704"
"C08534",48.000,"35 to 44 minutes","477","+/-428","49","905"
"C08534",49.000,"45 to 59 minutes","158","+/-189","0","347"
"C08534",50.000,"60 or more minutes","756","+/-469","287","1,225"
"C08536",.,"AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08536",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08536",1.000,"Aggregate travel time to work (in minutes):","12,104,140","+/-341,856","11,762,284","12,445,996"
"C08536",2.000,"Car, truck, or van - drove alone","9,515,100","+/-271,967","9,243,133","9,787,067"
"C08536",3.000,"Car, truck, or van - carpooled","1,049,050","+/-144,103","904,947","1,193,153"
"C08536",4.000,"Public transportation (excluding taxicab)","1,203,910","+/-167,785","1,036,125","1,371,695"
"C08536",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","336,080","+/-59,738","276,342","395,818"
"C08537",.,"MEANS OF TRANSPORTATION TO WORK BY TENURE FOR WORKPLACE GEOGRAPHY",,,,
"C08537",.,"Universe: Workers 16 years and over in households",,,,
"C08537",1.000,"Total:","455,819","+/-8,553","447,266","464,372"
"C08537",2.000,"Householder lived in owner-occupied housing units","336,146","+/-8,352","327,794","344,498"
"C08537",3.000,"Householder lived in renter-occupied housing units","119,673","+/-6,399","113,274","126,072"
"C08537",4.000,"Car, truck, or van - drove alone:","360,100","+/-7,546","352,554","367,646"
"C08537",5.000,"Householder lived in owner-occupied housing units","282,275","+/-7,661","274,614","289,936"
"C08537",6.000,"Householder lived in renter-occupied housing units","77,825","+/-5,161","72,664","82,986"
"C08537",7.000,"Car, truck, or van - carpooled:","33,363","+/-3,905","29,458","37,268"
"C08537",8.000,"Householder lived in owner-occupied housing units","19,784","+/-2,443","17,341","22,227"
"C08537",9.000,"Householder lived in renter-occupied housing units","13,579","+/-2,590","10,989","16,169"
"C08537",10.000,"Public transportation (excluding taxicab):","23,220","+/-2,911","20,309","26,131"
"C08537",11.000,"Householder lived in owner-occupied housing units","8,944","+/-1,520","7,424","10,464"
"C08537",12.000,"Householder lived in renter-occupied housing units","14,276","+/-2,414","11,862","16,690"
"C08537",13.000,"Taxicab, motorcycle, bicycle, walked, or other means:","18,851","+/-2,922","15,929","21,773"
"C08537",14.000,"Householder lived in owner-occupied housing units","6,830","+/-1,629","5,201","8,459"
"C08537",15.000,"Householder lived in renter-occupied housing units","12,021","+/-2,328","9,693","14,349"
"C08537",16.000,"Worked at home:","20,285","+/-2,247","18,038","22,532"
"C08537",17.000,"Householder lived in owner-occupied housing units","18,313","+/-2,037","16,276","20,350"
"C08537",18.000,"Householder lived in renter-occupied housing units","1,972","+/-788","1,184","2,760"
"C08541",.,"MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY",,,,
"C08541",.,"Universe: Workers 16 years and over in households",,,,
"C08541",1.000,"Total:","455,819","+/-8,553","447,266","464,372"
"C08541",2.000,"No vehicle available","22,813","+/-3,270","19,543","26,083"
"C08541",3.000,"1 vehicle available","86,945","+/-4,741","82,204","91,686"
"C08541",4.000,"2 vehicles available","189,631","+/-7,613","182,018","197,244"
"C08541",5.000,"3 or more vehicles available","156,430","+/-5,885","150,545","162,315"
"C08541",6.000,"Car, truck, or van - drove alone:","360,100","+/-7,546","352,554","367,646"
"C08541",7.000,"No vehicle available","4,201","+/-1,282","2,919","5,483"
"C08541",8.000,"1 vehicle available","65,322","+/-4,060","61,262","69,382"
"C08541",9.000,"2 vehicles available","156,565","+/-6,176","150,389","162,741"
"C08541",10.000,"3 or more vehicles available","134,012","+/-5,414","128,598","139,426"
"C08541",11.000,"Car, truck, or van - carpooled:","33,363","+/-3,905","29,458","37,268"
"C08541",12.000,"No vehicle available","3,942","+/-2,006","1,936","5,948"
"C08541",13.000,"1 vehicle available","8,057","+/-1,659","6,398","9,716"
"C08541",14.000,"2 vehicles available","11,747","+/-1,920","9,827","13,667"
"C08541",15.000,"3 or more vehicles available","9,617","+/-1,689","7,928","11,306"
"C08541",16.000,"Public transportation (excluding taxicab):","23,220","+/-2,911","20,309","26,131"
"C08541",17.000,"No vehicle available","8,958","+/-1,756","7,202","10,714"
"C08541",18.000,"1 vehicle available","6,615","+/-1,577","5,038","8,192"
"C08541",19.000,"2 vehicles available","4,807","+/-1,293","3,514","6,100"
"C08541",20.000,"3 or more vehicles available","2,840","+/-833","2,007","3,673"
"C08541",21.000,"Taxicab, motorcycle, bicycle, walked, or other means:","18,851","+/-2,922","15,929","21,773"
"C08541",22.000,"No vehicle available","4,990","+/-1,443","3,547","6,433"
"C08541",23.000,"1 vehicle available","4,353","+/-1,339","3,014","5,692"
"C08541",24.000,"2 vehicles available","6,563","+/-1,930","4,633","8,493"
"C08541",25.000,"3 or more vehicles available","2,945","+/-1,094","1,851","4,039"
"C08541",26.000,"Worked at home:","20,285","+/-2,247","18,038","22,532"
"C08541",27.000,"No vehicle available","722","+/-548","174","1,270"
"C08541",28.000,"1 vehicle available","2,598","+/-766","1,832","3,364"
"C08541",29.000,"2 vehicles available","9,949","+/-1,555","8,394","11,504"
"C08541",30.000,"3 or more vehicles available","7,016","+/-1,271","5,745","8,287"
"C08601",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08601",.,"Universe:  Workers 16 years and over",,,,
"C08601",1.000,"Total:","460,151","+/-8,600","451,551","468,751"
"C08601",2.000,"Car, truck, or van:","395,205","+/-8,286","386,919","403,491"
"C08601",3.000,"Drove alone","361,489","+/-7,539","353,950","369,028"
"C08601",4.000,"Carpooled:","33,716","+/-3,931","29,785","37,647"
"C08601",5.000,"In 2-person carpool","26,719","+/-3,437","23,282","30,156"
"C08601",6.000,"In 3-person carpool","4,797","+/-1,311","3,486","6,108"
"C08601",7.000,"In 4-or-more-person carpool","2,200","+/-710","1,490","2,910"
"C08601",8.000,"Public transportation (excluding taxicab)","23,300","+/-2,906","20,394","26,206"
"C08601",9.000,"Walked","13,803","+/-2,504","11,299","16,307"
"C08601",10.000,"Taxicab, motorcycle, bicycle, or other means","7,195","+/-1,632","5,563","8,827"
"C08601",11.000,"Worked at home","20,648","+/-2,231","18,417","22,879"
"C08602",.,"TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY",,,,
"C08602",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08602",1.000,"Total:","439,503","+/-8,209","431,294","447,712"
"C08602",2.000,"12:00 a.m. to 4:59 a.m.","6,690","+/-1,444","5,246","8,134"
"C08602",3.000,"5:00 a.m. to 5:29 a.m.","4,705","+/-1,181","3,524","5,886"
