Report Date/Time:   02-14-08 04:22:11


                             DAPS
                         DAY  -   45

                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
QUEHYD  475F050A       2009040      2009040       200042
QUEHYD  475F167C       2008239      2008239            0
QUEHYD  475F3090       2008239      2008239            0
RCFWCD  984000F2       2002143      2002143         2228
RCFWCD  98401384       2005196      2005196       173528
RCFWCD  9840261E       2001257      2001257            0
RCFWCD  98403568       2001257      2001257            0
RCFWCD  984043F8       2001257      2001257            0
RCFWCD  9840508E       2001257      2001257            0
RCFWCD  98406514       2001257      2001257            0
RCFWCD  98407662       2001257      2001257            0
RCFWCD  984086E6       2001257      2001257            0
RCFWCD  98409590       2001257      2001257            0
RCFWCD  9840A00A       2001257      2001257            0
RCFWCD  9840B37C       2001257      2001257            0
RCFWCD  9840C5EC       2001257      2001257            0
RCFWCD  9840D69A       2001257      2001257            0
RCFWCD  9840E300       2001257      2001257            0
RCFWCD  9840F076       2001257      2001257            0
RCFWCD  98410208       2001257      2001257            0
RCFWCD  9841117E       2001257      2001257            0
RCFWCD  984124E4       2001257      2001257            0
RCFWCD  98413792       2003095      2003095        23530
RCFWCD  98414102       2001257      2001257            0
RCFWCD  98415274       2001257      2001257            0
RCFWCD  984167EE       2001257      2001257            0
RCFWCD  98417498       2004019      2004019       131740
RCFWCD  9841841C       2008229      2008229       224337
RCFWCD  9841976A       2001257      2001257            0
RCFWCD  9841A2F0       2008060      2008060        93507
RCFWCD  9841B186       2006105      2006105       193351
RCFWCD  9841C716       2008117      2008117       183904
RCFWCD  9841D460       2001257      2001257            0
RCFWCD  9841E1FA       2001257      2001257            0
RCFWCD  9841F28C       2001257      2001257            0
RCFWCD  98420506       2005006      2005006           23
RCFWCD  98421670       2001257      2004128       110626
RCFWCD  984223EA       2001257      2001257            0
RCFWCD  9842309C       2001257      2001257            0
RCFWCD  9842460C       2001257      2001257            0
RCFWCD  9842557A       2007087      2007087        14400
RCFWCD  984260E0       2001257      2001257            0
RCFWCD  98427396       2001257      2001257            0
RCPCEM  577005F2       2008099      2008317       170053
RCPCEM  57701684       2008099      2008308       193804
RCPCEM  5770231E       2008098      2008310       200844
RCPCEM  57703068       2008100      2008317       210351
RCPCEM  577046F8       2008100      2008310       195218
RCPCEM  5770558E       2008100      2008310       210555
RCPCEM  57706014       2008100      2008318       134343
RCPCEM  57707362       2003318      2003211       130746
RCPCEM  577083E6       2008099      2008318       140240
RCPCEM  5770B67C       2009029      2009029        10055
RCPCEM  5770C0EC       2008098      2008310       171254
RCPCEM  5770D39A       2008115      2008310       171351
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
RCPCEM  5770E600       2008229      2008310       171441
RCPCEM  5770F576       2008095      2008310       131540
RCPCEM  57710708       2008108      2008345       171657
RCPCEM  5771147E       2008231      2008310       171746
SADWRP  00403646       2007356      2008024        34612
SADWRP  0040A324       2008051      2008052        64632
SADWRP  0040B052       2008283      2008283        64652
SADWRP  0040F358       2008346      2009040        94612
SADWRP  004127CA       2008330      2008333       124434
SADWRP  0041422C       2008063      2008071        31418
SADWRP  00418732       2007221      2007268        31538
SADWRP  0041C438       2002269      2002269       174013
SADWRP  0042155E       2008305      2008334        33028
SADWRP  004220C4       2007124      2007151       103019
SADWRP  004263CE       2006145      2006311        33219
SADWRP  0042934A       2008331      2008331       155307
SADWRP  0042F6AC       2009022      2009040        14652
SADWRP  004317A4       2008249      2008249        24434
SADWRP  004347D8       2008010      2008010        24633
SADWRP  0043F456       2008274      2008282        74615
SADWRP  0044A61E       2008329      2008329       114453
SADWRP  0044F662       2003219      2008260       134432
SADWRP  004561FA       2008140      2008140            0
SADWRP  0045917E       2008140      2008140            0
SADWRP  0045A4E4       2008140      2008140            0
SADWRP  0045B792       2008140      2008140            0
SADWRP  0045D274       2008140      2008140            0
SADWRP  0045E7EE       2008140      2008140            0
SADWRP  0045F498       2008140      2008140            0
SADWRP  00460312       2008231      2008231       184432
SADWRP  00461064       2008140      2008140            0
SADWRP  004625FE       2008140      2008140            0
SADWRP  00463688       2008140      2008140            0
SADWRP  00464018       2008140      2008140            0
SADWRP  0046536E       2008140      2008140            0
SADWRP  004666F4       2008140      2008140            0
SADWRP  00467582       2008140      2008140            0
SADWRP  00469670       2008140      2008140            0
SANDIE  CAF0064E       2008325      2009035       210114
SANDIE  CAF01538       2007271      2007271       230124
SASKAT  CAB016E4       2009012      2009014       220014
SASKAT  CAB03008       2009021      2009033       160034
SASKAT  CAB08386       2008075      2008143       210124
SASKAT  CAB0D3FA       2008241      2008246       160455
SASKAT  CAB0F516       2007276      2007276       223352
SAWACO  6940253E       2008080      2009031       194911
SAWACO  69407542       2008310      2008353       184931
SAWACO  694096B0       2008057      2008323       214941
SAWACO  6940B05C       2008331      2009012       174941
SAWACO  6940D5BA       2008072      2009043        15339
SCCSDP  CA480320       2007337      2008289       174844
SDFDRN  394007E2       2008155      2008221       102011
SEAKEY  330004B8       2008336      2008336            0
SEAKEY  330017CE       2008336      2008336            0
SEAKEY  33002254       2008336      2008336            0
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
SEAKEY  33003122       2008336      2008336            0
SEAKEY  330047B2       2008336      2008336            0
SEAKEY  330054C4       2008336      2008336            0
SEASBT  A64086B6       2003257      2003257        61239
SEASBT  A6900358       2001012      2001012       164016
SEASBT  A69066BE       2004093      2004093        15015
SEASBT  A690854C       2002319      2002319       203229
SEASBT  A690963A       2001127      2001127        15023
SEASBT  A69101A2       2004312      2004312       171723
SEASBT  A6913438       2003016      2003017        50115
SEASBT  A69142A8       2002184      2002184       223223
SEASBT  A69151DE       2002363      2002365       230024
SEASBT  A6931720       2001037      2001037        85253
SEASBT  A693A4AE       2001264      2001267        45011
SEASBT  A697940E       2000098      2001068       194019
SEASBT  A697B2E2       2004330      2004333       131623
SEASBT  A69881EA       1995262      1998056       131639
SEASBT  A69923E8       2003077      2003113        20445
SEASBT  A69DE3CC       2001258      2001266       134214
SEASMT  01032040       2004100      2004100        72219
SEASMT  A64043A8       2002227      2002227            0
SEASMT  A68303C8       2002227      2002227            0
SEASMT  A68401FC       2002227      2002227            0
SEASMT  A684128A       2002227      2002227            0
SEASMT  A6850306       2002227      2002227            0
SEASMT  A68A0594       2002227      2002227            0
SEASMT  A68AE666       2002227      2002227            0
SEASMT  A68BF7EA       2002227      2002227            0
SEASMT  A68C055A       2002227      2002227            0
SEASMT  A68C162C       2002227      2002227            0
SEIMAC  90200102       2008288      2008288       205852
SEIMAC  90201274       2003050      2003051       180909
SEIMAC  902027EE       2007221      2007221       120017
SEIMAC  90203498       2005330      2005335        62204
SEIMAC  90204208       2004126      2004127       151250
SEIMAC  9020517E       2009008      2009008       110134
SEIMAC  902064E4       2008180      2008230        82221
SEIMAC  90208716       2003157      2003161       113202
SEIMAC  90209460       2001262      2001262            0
SEIMAC  9020A1FA       2001262      2001262            0
SEIMAC  9020B28C       2009035      2009035       213502
SEIMAC  9020C41C       2006018      2009023       165242
SEIMAC  9020D76A       2001262      2001262            0
SEIMAC  9020E2F0       2008234      2008234        33719
SEIMAC  9020F186       2009034      2009034       232008
SEIMAC  902103F8       2005167      2005180       220035
SEIMAC  9021108E       2008331      2008331       200725
SEIMAC  90212514       2001262      2001262            0
SEIMAC  90213662       2008329      2008329       220002
SEIMAC  902140F2       2004008      2004008       210513
SEIMAC  90215384       2001262      2001262            0
SEIMAC  9021661E       2006028      2006028        10738
SFPUCW  5930505C       2009036      2009036        93331
SFPUCW  59309542       2008138      2008138        90109
SFPUCW  CA4484A8       2009023      2009023       185542
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
