"date"	"origin"	"destination"	"owac"	"dwac"	"carrier"	"Group"	"type"	"Total"	"Schedule"	"Charter"
200007.00	"MIA"	"HAV"	33	219	"UA"	3	"Seats"	2060	0	2060
200007.00	"MIA"	"HOG"	33	219	"AA"	3	"Seats"	1408	0	1408
200007.00	"MIA"	"IST"	33	679	"TK"	0	"Seats"	7046	7046	0
200007.00	"MIA"	"KIN"	33	243	"AA"	3	"Seats"	19323	19323	0
200007.00	"MIA"	"KIN"	33	243	"JM"	0	"Seats"	23448	23448	0
200007.00	"MIA"	"LGW"	33	493	"BA"	0	"Seats"	16368	16368	0
200007.00	"MIA"	"LGW"	33	493	"VS"	0	"Seats"	26236	26236	0
200007.00	"MIA"	"LHR"	33	493	"AA"	3	"Seats"	14278	14278	0
200007.00	"MIA"	"LHR"	33	493	"BA"	0	"Seats"	22868	22868	0
200007.00	"MIA"	"LIM"	33	368	"AA"	3	"Seats"	33021	33021	0
200007.00	"MIA"	"LIM"	33	368	"LP"	0	"Seats"	13315	13315	0
200007.00	"MIA"	"LPB"	33	312	"AA"	3	"Seats"	10812	10812	0
200007.00	"MIA"	"LRM"	33	224	"AA"	3	"Seats"	8604	8604	0
200007.00	"MIA"	"MAD"	33	482	"AA"	3	"Seats"	12582	12582	0
200007.00	"MIA"	"MAD"	33	482	"IB"	0	"Seats"	45906	45906	0
200007.00	"MIA"	"MAO"	33	316	"LB"	0	"Seats"	3344	3344	0
200007.00	"MIA"	"MAO"	33	316	"MMQ"	1	"Seats"	173	0	173
