Report Date/Time:   02-10-08 03:14:28


                             DAPS
                         DAY  -   41

                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
USGS01  163A837E       2007337      2009040       205409
USGS01  163A8DAC       2007061      2009040       205533
USGS01  163A9EDA       2007337      2009040       205721
USGS01  163AB6E4       2007338      2009041          220
USGS01  163AB836       2007338      2009041          135
USGS01  163ACEA6       2007337      2009040       210336
USGS01  163AD302       2008263      2009040       210432
USGS01  163ADDD0       2008224      2009040       210511
USGS01  163AE698       2008227      2009040       210612
USGS01  163AF5EE       2007337      2009040       210849
USGS01  163AFB3C       2008227      2009040       210920
USGS01  163B0790       2008268      2009040       211029
USGS01  163B0942       2008274      2009040       211116
USGS01  163B14E6       2007094      2009040       211233
USGS01  163B1A34       2009029      2009040       211313
USGS01  163B217C       2007268      2009040       211406
USGS01  163B320A       2008345      2009040       211613
USGS01  163B3CD8       2008054      2009040       211711
USGS01  163B449A       2008288      2009040       211830
USGS01  163B4A48       2008206      2009040       211914
USGS01  163B57EC       2009021      2009040       212018
USGS01  163B593E       2009030      2009040       212114
USGS01  163B6276       2007354      2009040       212242
USGS01  163BA768       2006018      2009040       213056
USGS01  163BA9BA       2008331      2009040       235911
USGS01  163BB41E       2008178      2009040       213231
USGS01  163BBACC       2008331      2009040       233721
USGS01  163BC28E       2006018      2009040       224620
USGS01  163BCC5C       2007044      2009040       213529
USGS01  163BD1F8       2007337      2009040       213613
USGS01  163BDF2A       2008204      2009040       213721
USGS01  163BE462       2009030      2009040       213810
USGS01  163BEAB0       2008040      2009040       213930
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  163C05A4       2008274      2009040       214237
USGS01  163C2D9A       2007249      2009040       214734
USGS01  163C303E       2008016      2009040       214816
USGS01  163C3EEC       2008034      2009040       214914
USGS01  163C46AE       2008054      2009040       215020
USGS01  163C487C       2007116      2009040       215139
USGS01  163C5B0A       2008164      2009040       215309
USGS01  163C6042       2008072      2009040       215446
USGS01  163C6E90       2007060      2009040       215524
USGS01  163C83B0       2007017      2009040       215821
USGS01  163C8D62       2007018      2009040       215918
USGS01  163C9E14       2009029      2009040       220111
USGS01  163CA55C       2007337      2009040       220237
USGS01  163CB62A       2007337      2009040       220443
USGS01  163CC0BA       2009029      2009040       220618
USGS01  163CCE68       2007345      2009040       220716
USGS01  163CD3CC       2007337      2009040       220811
USGS01  163CF520       2009038      2009040       221258
USGS01  163D1428       2008338      2009040       221623
USGS01  163D1AFA       2007060      2009040       221720
USGS01  163D21B2       2007108      2009040       221806
USGS01  163D32C4       2007337      2009040       222024
USGS01  163D3C16       2009019      2009040       222153
USGS01  163D4454       2007304      2009040       222210
USGS01  163D4A86       2006018      2009040       222313
USGS01  163D59F0       2007305      2009040       222523
USGS01  163D6C6A       2007183      2009040       222745
USGS01  163D7F1C       2009028      2009040       230519
USGS01  163D923C       2008179      2009040       223252
USGS01  163D9CEE       2009008      2009040       223330
USGS01  163DA7A6       2007337      2009040       223454
USGS01  163DC240       2007199      2009040       223823
USGS01  163DE4AC       2006196      2009040       224220
USGS01  163DF7DA       2009002      2009040       104432
USGS01  163E0050       2006153      2009040       224613
USGS01  163E0E82       2007220      2009040       224800
USGS01  163E26BC       2007337      2009040       225033
USGS01  163E286E       2009008      2009040       225109
USGS01  163E35CA       2007347      2009040       225249
USGS01  163E3B18       2008297      2009040       225311
USGS01  163E435A       2007348      2009040       225409
USGS01  163E4D88       2007220      2009040       225522
USGS01  163E502C       2006018      2009040       225633
USGS01  163E6B64       2007107      2009040       225926
USGS01  163E76C0       2009029      2009040       230022
USGS01  163E7812       2009035      2009040       230134
USGS01  163E9532       2007124      2009040       230442
USGS01  163E9BE0       2006018      2009040       230557
USGS01  163EAE7A       2008343      2009040       230734
USGS01  163EBD0C       2007188      2009040       230955
USGS01  163EC54E       2006356      2009040       231013
USGS01  163ECB9C       2009021      2009040       231132
USGS01  163ED8EA       2007122      2009040       231318
USGS01  163F11DC       2008133      2009040       232045
USGS01  163F2446       2008288      2009040       232234
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  163F2A94       2006018      2009040       232337
USGS01  163F3730       2008232      2009040       232418
USGS01  163F39E2       2007274      2009040       232516
USGS01  163F4F72       2007026      2009040       232722
USGS01  163F674C       2009006      2009040       233030
USGS01  163F699E       2008108      2009040       233142
USGS01  163F743A       2009034      2009040       233235
USGS01  163F7AE8       2008226      2009040       233336
USGS01  163F84BE       2007268      2009040       233407
USGS01  163F8A6C       2009030      2009040       233538
USGS01  163F97C8       2008052      2009040       233637
USGS01  163F991A       2006018      2009040       233800
USGS01  163FA252       2008299      2009040       233823
USGS01  163FAC80       2007275      2009040       233935
USGS01  163FBFF6       2006353      2009040       234200
USGS01  163FDA10       2007106      2009040       235549
USGS01  163FE158       2008050      2009040       235640
USGS01  163FF22E       2008331      2009040       235810
USGS01  163FFCFC       2008006      2009040       235922
USGS01  16400194       2006018      2009040       234212
USGS01  164012E2       2008314      2009040       234322
USGS01  1640340E       2008330      2009040       234525
USGS01  164051E8       2007353      2009040       234728
USGS01  16408780       2009001      2009040       235029
USGS01  1640A16C       2008241      2009040       235257
USGS01  1640B21A       2009021      2009040       235319
USGS01  1640D7FC       2006109      2009040       235540
USGS01  1640F110       2008207      2009040       235722
USGS01  16411018       2009037      2009040       235936
USGS01  16416688       2008326      2009040       234620
USGS01  164F9264       2008219      2009040       234729
USGS01  164FA7FE       2008008      2009040       234810
USGS01  164FD16E       2008008      2009040       235120
USGS01  1650060A       2007018      2009040       230710
USGS01  1650157C       2008024      2009040       230810
USGS01  16503390       2009014      2009041          336
USGS01  16504500       2006333      2009040       231125
USGS01  16505676       2007300      2009040       231235
USGS01  1650709A       2008312      2009040       231502
USGS01  1650801E       2009005      2009040       231510
USGS01  1650A6F2       2008044      2009040       231712
USGS01  1650B584       2006018      2009040       231828
USGS01  1650C314       2008056      2009040       231931
USGS01  1650D062       2008260      2009040       231546
USGS01  1650F68E       2007357      2009040       232219
USGS01  165104F0       2006325      2009040       232317
USGS01  16511786       2007021      2009040       232410
USGS01  1653A1FC       2006174      2009041           18
USGS01  1653B28A       2006250      2009041          133
USGS01  1653C41A       2009027      2009040       231648
USGS01  1653F180       2006290      2009040       200510
USGS01  16541046       2006285      2009040       200745
USGS01  165436AA       2006278      2009040       200940
USGS01  165475A0       2006018      2009040       201312
USGS01  16548524       2008324      2009040       201418
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  16549652       2007158      2009040       201529
